Fecha,DViento,HAire10,HAire2,NO,NO2,NOx,O3,P,PLiquida,PM2.5,RGlobal,TAire10,TAire2,TMPR_AIR_10CM,VViento
2019-04-01,183.85,77.8775,,31.98008304,45.94497202,,24.24634504,20.53333333,1.1375,17.20833333,120.145,,,20.53333333,0.8225
2019-04-02,117.97083333,69.71333333,,28.06156213,32.67772671,,27.09933709,20.92916667,0.21666667,15.04166667,146.56863636,,,20.92916667,1.28791667
2019-04-03,174.72083333,66.06583333,,32.96108804,27.06650896,,29.31469768,22.45833333,0.0,19.47826087,180.95166667,,,22.45833333,1.04125
2019-04-04,179.46666667,70.80625,,27.06618577,22.790344,,34.02336077,21.65,0.77083333,21.58333333,153.12458333,,,21.65,0.77083333
2019-04-05,117.92916667,76.68791667,,25.24810692,32.47177351,,25.15374365,20.35833333,1.975,19.875,157.29583333,,,20.35833333,0.93125
2019-04-06,217.9,75.05208333,,28.10712421,25.31436874,,32.62547641,20.89090909,0.44166667,19.83333333,110.5575,,,20.89090909,0.64416667
2019-04-07,151.33333333,75.74,,37.95849936,23.31116992,,32.16768972,21.4125,0.25833333,30.58333333,139.33,,,21.4125,0.71291667
2019-04-08,143.7625,70.61583333,,19.19954515,28.38812921,,34.09693363,22.34583333,0.075,32.0,175.61521739,,,22.34583333,1.02541667
2019-04-09,221.2841,80.62811,,54.94152404,34.65006602,,23.02013069,19.96603,0.0,35.875,55.167,,,19.96603,0.4967419
2019-04-10,190.05229917,72.4111125,,40.41974207,38.64810359,,30.15669819,21.2575875,0.0625,32.54166667,148.14348055,,,21.2575875,0.73955879
2019-04-11,172.73353292,69.8012125,,24.72009827,27.25100967,,27.32005567,22.37614583,0.13333333,21.08333333,121.63214762,,,22.37614583,1.34575715
2019-04-12,64.81653875,66.3958,,20.48467406,26.27702954,,27.56529854,23.90775,0.0,23.41666667,185.6383227,,,23.90775,1.46994675
2019-04-13,107.76614,66.15420417,,12.05381863,29.06484101,,32.92794262,23.83854583,0.20833333,27.29166667,179.86507638,,,23.83854583,1.48340958
2019-04-14,178.99538667,72.42945417,,13.07226987,20.8500267,,26.68715164,22.11195,0.14166667,19.95833333,128.82753182,,,22.11195,0.69374363
2019-04-15,152.56174446,67.436875,,15.31864374,22.29446076,,32.22491306,22.83970417,0.0625,16.91666667,168.19302727,,,22.83970417,1.46199571
2019-04-16,122.99609879,64.32158333,,14.03437614,28.06346941,,32.20038877,23.92380417,0.0,19.41666667,146.18448941,,,23.92380417,1.48780638
2019-04-17,106.098307,71.92022917,,13.18101469,33.17790016,,30.38559154,22.36550833,0.0,19.95833333,113.55006992,,,22.36550833,1.17859417
2019-04-18,206.81984667,74.828475,,15.08291891,17.40863507,,34.53019604,21.306625,1.59583333,8.95833333,153.24290456,,,21.306625,0.7130149
2019-04-19,233.01114583,77.93277083,,13.9503587,12.49412598,,43.57148316,20.52842917,0.30416667,9.66666667,129.4407353,,,20.52842917,0.4449429
2019-04-20,175.6604765,76.04876667,,14.41424689,19.30049375,,33.64265041,20.86235417,0.61666667,11.45833333,192.62219589,,,20.86235417,1.04053335
2019-04-21,212.96317917,79.29601667,,22.79332993,25.25224124,,52.59790708,20.4688125,0.42916667,13.79166667,140.17940849,,,20.4688125,0.55254366
2019-04-22,167.75031917,74.14954167,,23.5350926,30.43566848,,18.58940951,21.06394167,1.4625,11.75,241.02055275,,,21.06394167,0.95888254
2019-04-23,168.25553083,69.03815833,,28.87296115,25.96576319,,22.95473259,21.9583,0.00416667,15.25,130.53422165,,,21.9583,0.83359091
2019-04-24,116.15899329,73.395425,,38.30122394,28.9103957,,22.0326194,21.17552083,0.35833333,15.41666667,145.98652161,,,21.17552083,0.98323467
2019-04-25,144.76849875,75.69047083,,29.31222459,37.07702046,,34.55199541,21.41912917,0.02083333,20.91666667,114.89865448,,,21.41912917,0.74588403
2019-04-26,174.46880833,74.57915417,,30.19674991,17.23950938,,20.37745298,21.99567917,1.21666667,14.17391304,129.2096387,,,21.99567917,0.7396949
2019-04-27,94.17211167,69.38002917,,31.60572494,12.21017405,,15.88356319,23.06245833,0.00416667,16.04166667,142.88367917,,,23.06245833,1.317508
2019-04-28,82.91112417,65.56404167,,19.29164526,3.24654819,,21.37700347,23.78692917,0.0,13.16666667,159.99975323,,,23.78692917,1.30976617
2019-04-29,113.39404833,62.96703333,,,5.99279826,,20.37459694,23.89494583,0.0,15.16666667,165.57493518,,,23.89494583,1.14451219
2019-04-30,82.31178083,57.68865,,26.57513801,38.45199269,,24.6429608,24.55434583,0.0,21.58333333,212.9577075,,,24.55434583,1.70085788
2019-05-01,118.599075,56.31220417,,37.13644302,25.49997136,,31.4416572,24.4058375,0.0,19.66666667,173.71016718,,,24.4058375,1.46594038
2019-05-02,100.35792442,56.18516667,,42.41149171,44.10537499,,23.33508424,24.18335833,0.0,23.83333333,202.06766346,,,24.18335833,1.37918957
2019-05-03,80.15491667,60.73180833,,31.70740245,43.84524748,,27.12158634,24.063325,0.0,24.875,191.47758378,,,24.063325,1.47851064
2019-05-04,71.48093375,69.10034167,,14.58386889,25.78337573,,29.48246914,23.306325,0.0,25.75,141.12412081,,,23.306325,1.74891491
2019-05-05,52.603738,61.48385417,,13.83243306,23.1608032,,36.78264307,25.31085833,0.0,19.75,168.31133619,,,25.31085833,1.42931133
2019-05-06,93.03697804,58.91279167,,20.68799237,25.67275131,,34.57797752,25.41485417,0.0,18.45833333,196.52555138,,,25.41485417,1.52181951
2019-05-07,133.84696875,59.64910833,,18.91497221,27.50458455,,36.31229422,25.10301667,0.0,17.41666667,167.35551067,,,25.10301667,1.26100238
2019-05-08,151.94367125,80.1977,,53.20703946,27.77972943,,13.49113234,20.3997875,0.23333333,18.75,56.88764213,,,20.3997875,1.05436573
2019-05-09,157.0513625,77.03491667,,57.07098777,39.81082856,,24.03418707,20.779875,1.15833333,23.5,104.43322804,,,20.779875,0.6231199
2019-05-10,220.96056375,72.25330833,,24.87566007,24.82237443,,19.44775956,22.20860417,0.39583333,13.375,179.90655323,,,22.20860417,0.61123542
2019-05-11,88.17405667,74.42520833,,26.60064776,23.31539659,,27.89228903,21.2561,0.25416667,13.04166667,137.99846203,,,21.2561,1.16357446
2019-05-12,179.63328625,66.49456667,,15.8532656,18.91998669,,40.43508845,22.74562083,0.04583333,8.54166667,187.60445371,,,22.74562083,0.93042878
2019-05-13,172.67605538,72.6492125,,32.59024238,23.4273381,,20.6548654,21.9326,0.2375,15.0,134.21913933,,,21.9326,0.90021682
2019-05-14,131.9709266,68.4927875,,17.01465977,19.32313737,,25.73013307,22.5642375,0.12916667,11.83333333,159.93179595,,,22.5642375,1.45383324
2019-05-15,136.63000833,69.31238333,,31.09824988,26.43118574,,20.30492262,22.333825,0.0,14.41666667,156.02250188,,,22.333825,1.10304292
2019-05-16,204.03158261,74.01218696,,48.17091986,23.23556982,,19.58447883,21.35053478,0.32608696,18.17391304,168.32640594,,,21.35053478,0.87913077
2019-05-17,212.720355,73.3101125,,37.08841327,36.47924221,,19.4061749,21.3912125,0.10416667,17.65217391,148.48591433,,,21.3912125,0.54499622
2019-05-18,212.21549167,72.89655833,,36.6794433,28.95395097,,23.56783977,21.54604167,0.625,19.625,129.76211017,,,21.54604167,0.50519635
2019-05-19,205.59044917,78.421425,,29.68141109,21.72419152,,24.65508316,20.48109167,0.325,14.375,144.2779906,,,20.48109167,0.59302256
2019-05-20,213.3528,71.19938182,,24.61992161,31.58255339,,22.21454502,21.92344091,0.04090909,17.18181818,171.36824233,,,21.92344091,0.64539556
2019-05-21,177.18411125,73.4873625,,31.49154102,31.55934586,,26.96854089,21.78915417,0.15833333,18.58333333,153.98318563,,,21.78915417,0.69754976
2019-05-22,165.89646684,75.00245263,,39.10874046,27.07957475,,15.92261975,21.26653158,0.57368421,14.91666667,202.18447663,,,21.26653158,0.83104858
2019-05-23,148.75625875,80.99494583,,49.20406619,34.28156978,,9.39280191,20.03382917,0.55833333,20.91666667,111.16428567,,,20.03382917,0.47998052
2019-05-24,149.82328182,69.47889545,,43.67840048,23.00788495,,21.96558635,22.22523182,0.1,16.75,135.95036166,,,22.22523182,0.81239359
2019-05-25,182.35038208,78.585925,,54.33022106,24.24580578,,8.00025281,20.17040417,0.64166667,16.83333333,120.90634258,,,20.17040417,0.82921858
2019-05-26,183.59267792,69.968225,,17.63305533,15.26292362,,30.36530561,22.48362083,0.70416667,11.125,201.54363478,,,22.48362083,0.89108157
2019-05-27,185.26307188,73.05760833,,19.65969718,26.68132963,,27.39630364,21.81340833,0.55833333,12.2173913,139.51253542,,,21.81340833,0.69023835
2019-05-28,158.01411375,80.1094375,,43.25175612,20.24601233,,6.63158252,20.29099167,0.5875,13.95833333,95.73654383,,,20.29099167,0.97697991
2019-05-29,208.6822875,75.45267083,,44.19353635,24.09407925,,17.4204185,21.20384167,0.34166667,19.20833333,162.51899613,,,21.20384167,0.83261575
2019-05-30,190.90843042,79.09592083,,48.00784348,28.29816171,,10.53726863,20.0411,0.29166667,16.70833333,104.27248092,,,20.0411,0.74019971
2019-05-31,172.16285,73.7773,,12.81558953,29.78275941,,19.42323527,21.294125,1.22083333,24.41666667,118.25381496,,,21.294125,0.91333743
2019-06-01,193.7937875,76.24677083,,18.36850526,26.37706015,,23.43704357,20.48935417,0.925,13.20833333,154.12891387,,,20.48935417,0.60254295
2019-06-02,145.08440313,73.9497375,,26.38657335,16.01073367,,18.14797235,21.3781375,0.00833333,14.17391304,166.22532917,,,21.3781375,1.01128936
2019-06-03,97.15432208,64.42289167,,18.06537547,13.41877154,,16.40594088,23.6311,0.0,9.58333333,165.29093567,,,23.6311,1.18636939
2019-06-04,95.97565083,60.36294583,,28.66393035,17.83334031,,15.29769472,24.55404167,0.05,13.58333333,177.99007248,,,24.55404167,1.31965142
2019-06-05,162.22666083,68.27558333,,32.00569572,22.31606211,,16.59224862,22.64925833,0.0875,17.41666667,182.53603017,,,22.64925833,1.07740303
2019-06-06,195.40869545,69.21855909,,53.36206978,25.69673138,,17.22614142,22.22789091,0.0,21.30434783,177.18453536,,,22.22789091,0.6577775
2019-06-07,238.36613583,76.95219583,,36.51678334,24.23033148,,11.95911084,20.07400833,1.18333333,16.25,107.06865092,,,20.07400833,0.48128579
2019-06-08,131.30503333,67.37305417,,38.74130524,22.3717696,,16.97876748,22.68835417,0.075,19.66666667,166.80501543,,,22.68835417,1.18630859
2019-06-09,77.79232375,63.6239875,,13.2003133,11.98347353,,22.12258675,24.12637083,0.0125,12.08333333,182.00511575,,,24.12637083,1.491033
2019-06-10,43.29424375,69.12147917,,22.81795789,17.15806518,,10.62066453,22.9233625,0.00833333,15.125,159.07381238,,,22.9233625,1.66269638
2019-06-11,134.73410208,63.319675,,15.18085548,13.28373818,,15.69621987,23.98730833,0.0,13.16666667,205.43688842,,,23.98730833,1.46865925
2019-06-12,141.57101458,70.55398333,,25.16498323,24.53876305,,21.80146516,22.60241667,0.24166667,15.875,181.78710222,,,22.60241667,0.85192208
2019-06-13,128.19418667,73.66754167,,25.70653921,15.38828272,,7.90874713,21.85496667,0.425,12.79166667,111.67015046,,,21.85496667,1.18353983
2019-06-14,153.31127458,70.12784583,,22.14617684,19.29129399,,10.25772093,22.86972083,0.075,14.95454545,184.15465242,,,22.86972083,1.40759943
2019-06-15,127.23211292,71.19403333,,18.46704153,22.90907662,,15.82314049,22.31575833,0.10833333,13.16666667,140.06565508,,,22.31575833,1.48034901
2019-06-16,111.95758508,64.24570833,,16.04033171,10.4997424,,24.52856804,23.679025,0.2,12.85714286,173.68025692,,,23.679025,1.264512
2019-06-17,106.33941208,58.45520417,,31.7960417,20.564175,,16.90521882,24.32864167,0.0,13.13043478,184.38519938,,,24.32864167,1.53898878
2019-06-18,102.42823925,57.17980833,,32.17505014,18.93697552,,17.22422421,24.52937917,0.0,13.125,183.30908054,,,24.52937917,1.4720645
2019-06-19,86.26125375,59.85281667,,32.96485292,20.66559241,,13.62732879,24.14400417,0.0,13.33333333,161.04699026,,,24.14400417,1.48157346
2019-06-20,128.55217417,58.00122083,,41.663829,22.52856544,,13.86439689,23.5176625,0.0,14.5,151.22720092,,,23.5176625,0.94637641
2019-06-21,128.10872174,54.1158913,,38.65503874,29.77419095,,16.26777702,24.30078261,0.0,16.29166667,198.97363478,,,24.30078261,1.39002182
2019-06-22,79.50766458,53.96225833,,29.28818587,21.23273545,,18.94909906,24.72059167,0.0,13.73913043,194.07400546,,,24.72059167,1.46831
2019-06-23,159.5721125,60.3448125,,17.61657982,18.27544314,,18.44226379,23.54559583,0.0,10.75,120.35416204,,,23.54559583,1.13634746
2019-06-24,162.40173708,68.30904167,,21.0951114,13.95463349,,25.79954988,22.6160375,0.05,12.66666667,158.02786792,,,22.6160375,0.96027725
2019-06-25,163.88346762,70.06596667,,41.71997045,29.45442523,,21.67946967,22.05985238,0.31428571,18.70833333,149.45394048,,,22.05985238,0.61599248
2019-06-26,104.36574542,60.5194875,,21.77387307,19.76576358,,23.51061643,24.46463333,0.0,13.29166667,189.34060425,,,24.46463333,1.84206621
2019-06-27,50.80758463,62.61346875,,14.34077092,21.83291672,,23.02798216,23.911475,0.0,16.95833333,263.63161668,,,23.911475,1.74276869
2019-06-28,68.9794,35.8556,,34.26549894,26.69523535,,19.30061384,28.9317,0.0,16.94736842,,,,28.9317,3.2241
2019-06-29,48.14485313,52.51588125,,39.3781167,25.6562553,,14.50202835,24.935825,0.0,16.54166667,258.66213111,,,24.935825,1.77535469
2019-06-30,109.9815725,61.439525,,27.54072831,12.84104772,,22.66861591,23.2041875,0.0,11.75,186.87524998,,,23.2041875,1.54301741
2019-07-01,131.82916667,68.14541667,,25.50251875,11.03164477,,22.30075161,22.27083333,0.18333333,10.86363636,203.84666667,,,22.27083333,1.3
2019-07-02,146.875,66.36333333,,40.69321457,17.54504815,,18.35234141,22.55,0.19583333,13.45454545,150.51833333,,,22.55,1.09
2019-07-03,177.8625,71.96041667,,30.39179513,24.90005936,,24.14225334,21.79166667,0.67083333,13.25,188.97875,,,21.79166667,0.80791667
2019-07-04,145.10416667,67.64541667,,33.77409517,22.32312936,,15.85086414,22.90416667,0.00833333,16.66666667,162.34041667,,,22.90416667,1.12291667
2019-07-05,195.73333333,67.96166667,,27.29162809,27.67299199,,22.29257684,22.07083333,0.99166667,16.27777778,163.32391304,,,22.07083333,0.83833333
2019-07-06,142.8125,57.18875,,32.29118618,25.5117919,,20.85381868,23.34583333,0.00416667,14.75,181.27826087,,,23.34583333,1.23318182
2019-07-07,138.975,52.48083333,,26.72385292,22.39945552,,23.87030597,23.75,0.0,12.23809524,176.66913043,,,23.75,1.28666667
2019-07-08,75.58333333,56.21083333,,28.07720912,21.30618432,,21.06103113,23.59583333,0.01666667,13.33333333,169.65833333,,,23.59583333,1.30375
2019-07-09,19.8625,67.18166667,,20.85776992,17.09912963,,18.22971997,22.3625,0.12083333,12.68181818,164.73833333,,,22.3625,1.87458333
2019-07-10,123.9375,63.78166667,,22.36506957,14.27103592,,22.07185826,22.94583333,0.02083333,11.65217391,186.90333333,,,22.94583333,1.4075
2019-07-11,65.32916667,65.65166667,,19.00310419,16.14288133,,27.67157045,23.03333333,0.12916667,12.82608696,175.27041667,,,23.03333333,1.61458333
2019-07-12,82.65,65.21041667,,24.80668672,16.31084115,,20.03634244,23.25416667,0.02083333,14.55,188.67166667,,,23.25416667,1.625
2019-07-13,139.84166667,70.97625,,22.74712951,21.50038999,,20.60040104,21.8,0.27916667,14.125,135.72416667,,,21.8,1.00416667
2019-07-14,107.58333333,62.87791667,,18.11436802,12.78011944,,25.37446224,23.68636364,0.57916667,9.5,209.53833333,,,23.68636364,1.33916667
2019-07-15,211.14166667,69.68375,,23.40859803,22.75854886,,30.14034867,22.02272727,0.4625,13.29166667,167.1625,,,22.02272727,0.73916667
2019-07-16,98.68333333,65.69166667,,26.63717598,20.30507638,,21.50779966,22.15,0.0625,14.16666667,148.515,,,22.15,1.48
2019-07-17,67.17916667,57.075,,27.7891182,24.71784649,,25.78320036,23.95,0.0,14.5,180.03173913,,,23.95,1.96583333
2019-07-18,52.4125,49.75916667,,27.58765216,24.98225355,,25.26001557,25.19166667,0.0,13.56521739,193.34565217,,,25.19166667,1.84125
2019-07-19,96.5,54.96583333,,31.72410373,20.58461743,,21.72851824,24.475,0.0,13.66666667,153.13363636,,,24.475,1.77541667
2019-07-20,129.77083333,53.03458333,,26.68814341,19.95517443,,23.60053882,24.35416667,0.0,12.04166667,187.18869565,,,24.35416667,1.25625
2019-07-21,112.31666667,52.8,,14.46215622,13.45910895,,24.31742214,24.75833333,0.0,11.16666667,180.6173913,,,24.75833333,1.7625
2019-07-22,93.22083333,65.21458333,,26.40426,24.11282862,,17.41280044,23.2125,0.00833333,15.22727273,143.0375,,,23.2125,1.34458333
2019-07-23,137.13333333,69.24041667,,31.82241535,23.92693112,,17.51816046,21.81666667,0.94583333,12.91304348,182.11666667,,,21.81666667,1.37958333
2019-07-24,116.39583333,68.16791667,,34.0863328,19.09736766,,15.50438248,21.7375,0.0,16.91666667,139.32875,,,21.7375,1.73041667
2019-07-25,80.74166667,66.49375,,28.73463097,16.83986648,,19.57924472,22.51666667,0.02083333,15.875,200.52166667,,,22.51666667,1.74375
2019-07-26,114.23333333,61.8125,,26.57734869,29.75414266,,22.75007532,22.77916667,0.01666667,14.66666667,171.61,,,22.77916667,1.37333333
2019-07-27,124.575,55.89416667,,18.09307181,29.88757255,,33.87154376,23.60833333,0.01666667,15.20833333,194.53652174,,,23.60833333,1.57333333
2019-07-28,86.35416667,60.95791667,,23.88624495,20.54989163,,25.72597702,23.3,0.0,15.90909091,187.81375,,,23.3,1.59625
2019-07-29,65.22083333,58.34083333,,31.09275582,26.93182375,,23.24084927,24.01666667,0.0,15.79166667,173.59347826,,,24.01666667,1.53291667
2019-07-30,37.42916667,56.47541667,,25.07767423,29.04987599,,21.34430442,24.175,0.02916667,14.58333333,167.37458333,,,24.175,1.57625
2019-07-31,87.7875,52.47333333,,32.59763899,31.51252335,,22.48877114,24.275,0.0,14.66666667,173.34083333,,,24.275,1.64916667
2019-08-01,86.21666667,65.16083333,,38.13187974,37.64569134,,19.0471962,22.78333333,0.0,19.125,143.24875,,,22.78333333,1.52625
2019-08-02,65.99583333,66.4225,,34.44741441,33.15466435,,20.24888626,22.75416667,0.42083333,15.04166667,202.12166667,,,22.75416667,1.51708333
2019-08-03,213.475,71.62333333,,50.33278734,27.57057952,,18.22971997,21.4875,0.0125,14.04166667,160.8573913,,,21.4875,0.49208333
2019-08-04,116.72083333,58.71458333,,44.60378711,21.59141848,,26.1428899,24.05833333,0.0,14.04166667,163.35727273,,,24.05833333,1.40916667
2019-08-05,43.85,51.41416667,,17.74975351,25.14140366,,35.07790511,24.72916667,0.0,15.66666667,175.83681818,,,24.72916667,1.925
2019-08-06,130.1173913,51.93956522,,29.84034366,44.66110452,,39.42687866,23.86086957,0.0,30.04166667,185.26826087,,,23.86086957,1.40478261
2019-08-07,88.42083333,48.63916667,,14.74849068,35.39370158,,39.80291773,24.28333333,0.0,23.79166667,132.93619048,,,24.28333333,1.67
2019-08-08,60.075,52.57708333,,25.7147923,34.21763544,,30.12399915,24.5,0.0,18.5,189.13727273,,,24.5,1.8375
2019-08-09,58.95,48.50833333,,36.90205186,31.68023347,,23.43242305,24.875,0.0,16.56521739,195.72956522,,,24.875,1.87458333
2019-08-10,57.90416667,51.97916667,,,,,27.96586189,24.49166667,0.0,15.54166667,173.68217391,,,24.49166667,1.60541667
2019-08-11,102.69583333,49.01791667,,,,,30.63900917,25.35833333,0.0,10.95833333,218.75125,,,25.35833333,1.37166667
2019-08-12,109.475,50.56708333,,,,,28.03943475,24.90416667,0.0,14.16666667,156.86285714,,,24.90416667,1.6875
2019-08-13,48.4,57.00166667,,,,,30.69623251,24.825,0.0,17.66666667,177.29,,,24.825,1.9275
2019-08-14,123.49583333,53.19333333,,,,,31.21124253,24.62083333,0.0,16.04166667,195.19916667,,,24.62083333,1.59125
2019-08-15,164.84583333,47.34625,,6.92638481,28.57604646,,56.43855905,23.9125,0.0,29.33333333,151.40291667,,,23.9125,1.05041667
2019-08-16,159.47083333,67.64875,,23.93766523,35.81278492,,33.05056406,20.5875,0.42083333,37.54166667,118.06,,,20.5875,1.15375
2019-08-17,77.99583333,69.32875,,23.88724656,41.85919942,,35.94442992,21.46666667,0.0,30.125,145.92708333,,,21.46666667,0.965
2019-08-18,94.04166667,62.885,,12.29519723,22.47338289,,32.86254452,23.65,0.17083333,21.20833333,186.22608696,,,23.65,1.6
2019-08-19,111.2375,53.75333333,,13.13487626,26.55229979,,36.20602231,24.32916667,0.0,16.125,191.60043478,,,24.32916667,1.34041667
2019-08-20,77.22916667,51.34833333,,28.07310113,46.97824028,,32.38023355,23.79166667,0.0,16.20833333,190.1573913,,,23.79166667,1.72375
2019-08-21,74.74583333,47.6875,,18.1545535,51.218372,,37.44858618,24.70833333,0.0,14.875,165.88181818,,,24.70833333,1.64333333
2019-08-22,66.15,52.8375,,50.5813361,58.35109456,,33.2140593,23.76666667,0.0,19.625,177.78565217,,,23.76666667,1.7375
2019-08-23,89.77916667,55.54083333,,,,,30.41011583,23.97083333,0.0,18.25,119.51391304,,,23.97083333,1.50666667
2019-08-24,89.05833333,48.27916667,,,,,33.33668074,24.34166667,0.0,12.20833333,170.15458333,,,24.34166667,1.50875
2019-08-25,42.525,45.42166667,,,,,38.69932482,24.79583333,0.0,9.82608696,167.99454545,,,24.79583333,2.07625
2019-08-26,80.07083333,49.91375,,,,,31.90421085,24.25833333,0.0,16.85714286,203.8873913,,,24.25833333,1.87041667
2019-08-27,72.74583333,45.615,,,,,,24.975,0.0,18.25,187.34545455,,,24.975,1.88708333
2019-08-28,93.70416667,56.14125,,32.94972652,55.01911966,,22.47514654,22.90416667,0.0,20.66666667,98.6025,,,22.90416667,1.30125
2019-08-29,113.63333333,49.32833333,,26.22622323,44.72377127,,37.64478048,24.15,0.0,19.58333333,182.53090909,,,24.15,1.57125
2019-08-30,99.46666667,48.89875,,24.2953225,42.96473773,,34.40534512,24.6375,0.0,21.25,154.40428571,,,24.6375,1.59666667
2019-08-31,88.82083333,56.59458333,,19.15185377,45.18850184,,29.35557149,23.8375,0.0,19.375,164.15041667,,,23.8375,1.65625
2019-09-01,74.95,58.09291667,,7.0180221,24.2177308,,48.10030149,23.99583333,0.0125,11.08695652,190.10695652,,,23.99583333,1.66708333
2019-09-02,69.16666667,58.7475,,13.3670751,36.73866729,,38.88734435,23.8125,0.0,13.69565217,151.56416667,,,23.8125,1.93833333
2019-09-03,87.35833333,52.97416667,,21.28542816,35.494922,,43.35076458,25.17083333,0.0,14.16666667,138.8755,,,25.17083333,1.76708333
2019-09-04,118.75416667,54.58416667,,13.98008229,31.4418487,,45.07563943,24.8125,0.0,12.75,165.94291667,,,24.8125,1.55
2019-09-05,72.2,56.18125,,21.27824,32.81337631,,35.05338082,24.56666667,0.06666667,13.45833333,182.39913043,,,24.56666667,1.80041667
2019-09-06,121.32083333,65.67125,,24.88862715,48.16050774,,44.81404703,22.175,0.19166667,17.5,121.10541667,,,22.175,1.27875
2019-09-07,73.54166667,56.60958333,,22.77387157,30.3652937,,35.4702937,24.40416667,0.0,14.25,144.5252381,,,24.40416667,1.70708333
2019-09-08,120.09583333,50.02583333,,14.29971169,25.71274631,,35.05338082,24.1875,0.0,11.52380952,173.46583333,,,24.1875,1.69333333
2019-09-09,66.07083333,54.61125,,23.92125031,32.72849809,,35.59291514,24.37916667,0.0,15.22222222,133.34173913,,,24.37916667,1.56916667
2019-09-10,76.775,55.77791667,,17.80482691,35.57850451,,29.62533864,24.87916667,0.0,18.36842105,159.61958333,,,24.87916667,1.54625
2019-09-11,126.86666667,56.06958333,,21.95066294,34.70177801,,26.60067659,24.17916667,0.03333333,16.31818182,154.86708333,,,24.17916667,1.63541667
2019-09-12,111.85416667,62.30541667,,17.99659499,28.42299038,,36.50031375,24.23333333,0.2,15.54166667,150.05428571,,,24.23333333,1.5425
2019-09-13,105.6,64.0125,,16.56336295,28.88206401,,39.70482058,23.11666667,0.49583333,12.25,215.70375,,,23.11666667,1.43875
2019-09-14,64.82083333,56.05458333,,17.27241321,31.88697017,,34.71004081,24.5125,0.0,11.875,168.9225,,,24.5125,1.5975
2019-09-15,117.0375,53.69583333,,14.29289459,25.23596537,,34.4075746,24.3625,0.0,9.875,176.90166667,,,24.3625,1.24291667
2019-09-16,139.02916667,68.10583333,,17.29716737,32.17324872,,35.18702042,22.10416667,0.40833333,11.82608696,164.20083333,,,22.10416667,1.57708333
2019-09-17,117.5375,69.1025,,28.95489436,31.74147049,,,22.11666667,0.14583333,14.63636364,163.91833333,,,22.11666667,1.34041667
2019-09-18,172.32083333,78.70916667,,,,,,19.99583333,0.47083333,20.27272727,109.24833333,,,19.99583333,0.79583333
2019-09-19,215.20833333,72.73708333,,,,,,20.825,0.30454545,12.04166667,167.79083333,,,20.825,0.89125
2019-09-20,175.99583333,73.71666667,,,,,,21.71818182,0.38333333,18.66666667,149.665,,,21.71818182,0.85791667
2019-09-21,140.7,69.72791667,,,,,,21.87916667,0.04166667,15.61904762,138.04166667,,,21.87916667,1.01583333
2019-09-22,157.52083333,67.0325,,,,,,22.3375,0.17083333,14.08695652,140.32285714,,,22.3375,1.05958333
2019-09-23,218.74583333,76.74291667,,,,,40.75391508,20.125,0.40833333,17.1,158.185,,,20.125,0.45458333
2019-09-24,234.50833333,72.54791667,,,,,35.29791285,21.125,0.18333333,22.125,143.46913043,,,21.125,0.65833333
2019-09-25,218.21666667,76.19958333,,,,,37.07254712,21.18,0.41666667,21.79166667,89.83428571,,,21.18,0.57083333
2019-09-26,146.68333333,72.96333333,,,,,26.4265186,21.27083333,0.4375,17.16666667,179.15083333,,,21.27083333,0.67625
2019-09-27,82.1875,64.00458333,,,,,30.5245625,23.2625,0.0,17.08333333,200.97291667,,,23.2625,1.44791667
2019-09-28,30.68333333,61.68125,,,,,36.35316803,23.65,0.0125,11.29166667,202.88130435,,,23.65,1.64291667
2019-09-29,150.575,64.65875,,,,,30.77575065,22.41666667,0.35,9.36363636,169.74666667,,,22.41666667,1.33708333
2019-09-30,226.41666667,78.1725,,26.17522271,22.39525921,,25.16191842,19.99583333,1.26666667,17.29166667,139.08565217,,,19.99583333,0.56958333
2019-10-01,188.33333333,67.93083333,,,,,29.66621246,21.90416667,0.1375,12.33333333,193.16227273,,,21.90416667,0.7825
2019-10-02,168.3125,68.41541667,,,,,27.81871617,22.07916667,0.0125,11.45833333,161.70791667,,,22.07916667,1.52083333
2019-10-03,124.39583333,74.03083333,,,,,18.80195333,20.06666667,0.34166667,14.34782609,120.00136364,,,20.06666667,0.87208333
2019-10-04,130.29166667,65.28,,,,,24.36896647,22.33181818,0.0,13.04166667,162.60818182,,,22.33181818,1.51041667
2019-10-05,95.35,65.52583333,,,,,31.04774729,22.21666667,0.00833333,12.66666667,165.19625,,,22.21666667,1.39541667
2019-10-06,203.50416667,67.7925,,,,,24.1237236,21.47083333,0.0,10.66666667,170.27666667,,,21.47083333,1.14666667
2019-10-07,130.16666667,64.6025,,,,,25.73415178,22.55,0.075,10.16666667,153.58095238,,,22.55,1.52666667
2019-10-08,145.82083333,71.88541667,,,,,17.65748661,21.50833333,0.24166667,13.875,167.12083333,,,21.50833333,1.22916667
2019-10-09,153.21666667,63.25458333,,93.86973037,39.25324041,,16.72769625,22.30833333,0.0,17.9,153.28136364,,,22.30833333,0.96666667
2019-10-10,126.35454545,67.96772727,,28.66861136,39.72191987,,24.45888886,21.81818182,0.0,16.125,113.02272727,,,21.81818182,0.865
2019-10-11,102.6375,68.74666667,,35.5076579,46.97078911,,11.37073896,21.4125,0.0,20.4,103.0675,,,21.4125,0.94208333
